"FileName1","FileName2","RF_3","CI_3"
"PF00484_3","PF00484_scovar2",0.0240963855421687,0.338863199513562
"PF00484_3","PF00484_scovar3",0.0120481927710843,0.308967354518538
"PF00484_3","PF00484_scovar4",0.0120481927710843,0.220195691228632
"PF00484_3","PF00484_scovar5",0.00803212851405622,0.187333923359412
"PF00484_3","PF00484_scovar6",0.00401606425702811,0.12437196106544
"PF00484_3","PF00484_scovar7",0.00401606425702811,0.11985657623879
"PF00484_3","PF00484_scovar8",0,0.120919137966347
"PF00484_3","PF00484_scovar9",0,0.12137651786265
"PF00484_3","PF00484_sr0",0.0160642570281124,0.340096099185821
"PF00484_3","PF00484_sr1",0.0160642570281124,0.317869440475356
"PF00484_3","PF00484_sr10",0.0120481927710843,0.257968802969745
"PF00484_3","PF00484_sr11",0.00803212851405622,0.291057471516676
"PF00484_3","PF00484_sr2",0.0160642570281124,0.318487310532766
"PF00484_3","PF00484_sr3",0.00401606425702811,0.280197414224367
"PF00484_3","PF00484_sr4",0.00401606425702811,0.256928844725161
"PF00484_3","PF00484_sr5",0.00401606425702811,0.246772884558315
"PF00484_3","PF00484_sr6",0.00401606425702811,0.237648835695209
"PF00484_3","PF00484_sr7",0.00803212851405622,0.254524101576907
"PF00484_3","PF00484_sr8",0.00803212851405622,0.248618893864156
"PF00484_3","PF00484_sr9",0.0120481927710843,0.267095372411269
"PF00484_4","PF00484_sc0",0.614457831325301,0.695973170916385
"PF00484_4","PF00484_sc1",0.694779116465863,0.759446292447659
"PF00484_4","PF00484_sc10",0.602409638554217,0.744975401083523
"PF00484_4","PF00484_sc11",0.634538152610442,0.73455954793053
"PF00484_4","PF00484_sc2",0.726907630522088,0.774475110526555
"PF00484_4","PF00484_sc3",0.779116465863454,0.825140031812963
"PF00484_4","PF00484_sc4",0.530120481927711,0.69410299516879
"PF00484_4","PF00484_sc5",0.518072289156627,0.654598008796077
"PF00484_4","PF00484_sc6",0.518072289156627,0.676544990954881
"PF00484_4","PF00484_sc7",0.570281124497992,0.710762476533704
"PF00484_4","PF00484_sc8",0.570281124497992,0.727861786825068
"PF00484_4","PF00484_sc9",0.586345381526104,0.764236553218777
"PF00484_4","PF00484_scovar0",0.0481927710843374,0.376542391668922
"PF00484_4","PF00484_scovar1",0.036144578313253,0.32623317391897
"PF00484_4","PF00484_scovar10",0.00401606425702811,0.113331050483284
"PF00484_4","PF00484_scovar11",0,0.113760816460569
"PF00484_4","PF00484_scovar2",0.0240963855421687,0.325151221554091
"PF00484_4","PF00484_scovar3",0.0120481927710843,0.299961342549228
"PF00484_4","PF00484_scovar4",0.0120481927710843,0.21052083778467
"PF00484_4","PF00484_scovar5",0.00803212851405622,0.18233184306665
"PF00484_4","PF00484_scovar6",0.00401606425702811,0.12186160110634
"PF00484_4","PF00484_scovar7",0.00401606425702811,0.118151493106414
"PF00484_4","PF00484_scovar8",0,0.117634260785405
"PF00484_4","PF00484_scovar9",0,0.119361755981554
"PF00484_4","PF00484_sr0",0.0160642570281124,0.337638689162912
"PF00484_4","PF00484_sr1",0.0160642570281124,0.31069834236341
"PF00484_4","PF00484_sr10",0.0120481927710843,0.250892653700043
"PF00484_4","PF00484_sr11",0.00803212851405622,0.28147590586206
"PF00484_4","PF00484_sr2",0.0160642570281124,0.30828559191095
"PF00484_4","PF00484_sr3",0.00401606425702811,0.271131999717394
"PF00484_4","PF00484_sr4",0.00401606425702811,0.246537308995614
"PF00484_4","PF00484_sr5",0.00401606425702811,0.237816397374203
"PF00484_4","PF00484_sr6",0.00401606425702811,0.225296515025973
"PF00484_4","PF00484_sr7",0.00803212851405622,0.243254016450585
"PF00484_4","PF00484_sr8",0.00803212851405622,0.238373144585521
"PF00484_4","PF00484_sr9",0.0120481927710843,0.255898409407763
"PF00484_5","PF00484_sc0",0.594377510040161,0.678251135665226
"PF00484_5","PF00484_sc1",0.642570281124498,0.752911374373173
"PF00484_5","PF00484_sc10",0.610441767068273,0.760674819748772
"PF00484_5","PF00484_sc11",0.630522088353414,0.725567043281679
"PF00484_5","PF00484_sc2",0.674698795180723,0.778375296982847
"PF00484_5","PF00484_sc3",0.694779116465863,0.787927084080658
"PF00484_5","PF00484_sc4",0.497991967871486,0.682504759599899
"PF00484_5","PF00484_sc5",0.493975903614458,0.670500821870424
"PF00484_5","PF00484_sc6",0.522088353413655,0.704076073462972
"PF00484_5","PF00484_sc7",0.558232931726908,0.704170263318349
"PF00484_5","PF00484_sc8",0.558232931726908,0.725301127571347
"PF00484_5","PF00484_sc9",0.582329317269076,0.756029940373676
"PF00484_5","PF00484_scovar0",0.0522088353413655,0.368601085498894
"PF00484_5","PF00484_scovar1",0.0321285140562249,0.32288735861854
"PF00484_5","PF00484_scovar10",0.00401606425702811,0.116269509132444
"PF00484_5","PF00484_scovar11",0,0.114035276216923
"PF00484_5","PF00484_scovar2",0.0240963855421687,0.321938909564715
"PF00484_5","PF00484_scovar3",0.0120481927710843,0.299810200513081
"PF00484_5","PF00484_scovar4",0.0120481927710843,0.213956203615997
"PF00484_5","PF00484_scovar5",0.00803212851405622,0.185497259497927
"PF00484_5","PF00484_scovar6",0.00401606425702811,0.125008415091137
"PF00484_5","PF00484_scovar7",0.00401606425702811,0.119277414890325
"PF00484_5","PF00484_scovar8",0,0.118791033895411
"PF00484_5","PF00484_scovar9",0,0.120339379734989
"PF00484_5","PF00484_sr0",0.0200803212851406,0.331609852668379
"PF00484_5","PF00484_sr1",0.0200803212851406,0.31286295737714
"PF00484_5","PF00484_sr10",0.0120481927710843,0.259713593331049
"PF00484_5","PF00484_sr11",0.00803212851405622,0.285347394873348
"PF00484_5","PF00484_sr2",0.0240963855421687,0.312484338342695
"PF00484_5","PF00484_sr3",0.00803212851405622,0.274151946618498
"PF00484_5","PF00484_sr4",0.0120481927710843,0.258831035315419
"PF00484_5","PF00484_sr5",0.00803212851405622,0.247779529150691
"PF00484_5","PF00484_sr6",0.00401606425702811,0.232638072077051
"PF00484_5","PF00484_sr7",0.00803212851405622,0.256285722839965
"PF00484_5","PF00484_sr8",0.00803212851405622,0.246991703321419
"PF00484_5","PF00484_sr9",0.0120481927710843,0.267711032359481
"PF00484_6","PF00484_sc0",0.57429718875502,0.64610318225568
"PF00484_6","PF00484_sc1",0.630522088353414,0.724514421327274
"PF00484_6","PF00484_sc10",0.614457831325301,0.747214429232995
"PF00484_6","PF00484_sc11",0.610441767068273,0.71596134176842
"PF00484_6","PF00484_sc2",0.666666666666667,0.758633721874279
"PF00484_6","PF00484_sc3",0.690763052208835,0.763791186331964
"PF00484_6","PF00484_sc4",0.48995983935743,0.672758738162063
"PF00484_6","PF00484_sc5",0.502008032128514,0.67729545845444
"PF00484_6","PF00484_sc6",0.534136546184739,0.715837957096071
"PF00484_6","PF00484_sc7",0.590361445783133,0.722920230513993
"PF00484_6","PF00484_sc8",0.586345381526104,0.737945483971466
"PF00484_6","PF00484_sc9",0.594377510040161,0.753445430341038
"PF00484_6","PF00484_scovar0",0.0562248995983936,0.353430582466638
"PF00484_6","PF00484_scovar1",0.0321285140562249,0.311205100617803
"PF00484_6","PF00484_scovar10",0.00401606425702811,0.116755089167493
"PF00484_6","PF00484_scovar11",0,0.113758688990538
"PF00484_6","PF00484_scovar2",0.0240963855421687,0.309789028189834
"PF00484_6","PF00484_scovar3",0.0120481927710843,0.288150655790415
"PF00484_6","PF00484_scovar4",0.0120481927710843,0.207634614767713
"PF00484_6","PF00484_scovar5",0.00803212851405622,0.18364886475596
"PF00484_6","PF00484_scovar6",0.00401606425702811,0.123566366012115
"PF00484_6","PF00484_scovar7",0.00401606425702811,0.119984020619313
"PF00484_6","PF00484_scovar8",0,0.118882165225473
"PF00484_6","PF00484_scovar9",0,0.12120185225618
"PF00484_6","PF00484_sr0",0.0160642570281124,0.315991421412125
"PF00484_6","PF00484_sr1",0.0160642570281124,0.29645778680387
"PF00484_6","PF00484_sr10",0.0120481927710843,0.251013375166976
"PF00484_6","PF00484_sr11",0.00803212851405622,0.273895681846666
"PF00484_6","PF00484_sr2",0.0200803212851406,0.296920543175053
"PF00484_6","PF00484_sr3",0.00401606425702811,0.261394139362627
"PF00484_6","PF00484_sr4",0.00803212851405622,0.247880882567224
"PF00484_6","PF00484_sr5",0.00401606425702811,0.242810668446226
"PF00484_6","PF00484_sr6",0.00401606425702811,0.225629897229373
"PF00484_6","PF00484_sr7",0.00803212851405622,0.243738690226359
"PF00484_6","PF00484_sr8",0.00803212851405622,0.238541176785262
"PF00484_6","PF00484_sr9",0.0120481927710843,0.260557341499491
"PF00484_7","PF00484_sc0",0.566265060240964,0.668617362575351
"PF00484_7","PF00484_sc1",0.622489959839357,0.749773171465415
"PF00484_7","PF00484_sc10",0.614457831325301,0.746017361158823
"PF00484_7","PF00484_sc11",0.598393574297189,0.71645977983984
"PF00484_7","PF00484_sc2",0.642570281124498,0.756287314184597
"PF00484_7","PF00484_sc3",0.650602409638554,0.79461156599056
"PF00484_7","PF00484_sc4",0.485943775100402,0.667629955373021
"PF00484_7","PF00484_sc5",0.48995983935743,0.669669950173697
"PF00484_7","PF00484_sc6",0.522088353413655,0.694371014774091
"PF00484_7","PF00484_sc7",0.566265060240964,0.719542597352556
"PF00484_7","PF00484_sc8",0.566265060240964,0.744883308328033
"PF00484_7","PF00484_sc9",0.57429718875502,0.73611964468766
"PF00484_7","PF00484_scovar0",0.0562248995983936,0.376465871678159
"PF00484_7","PF00484_scovar1",0.0321285140562249,0.330582590845846
"PF00484_7","PF00484_scovar10",0.00401606425702811,0.116736806890107
"PF00484_7","PF00484_scovar11",0,0.115334955592325
"PF00484_7","PF00484_scovar2",0.0240963855421687,0.330436994078506
"PF00484_7","PF00484_scovar3",0.0120481927710843,0.302392836605313
"PF00484_7","PF00484_scovar4",0.0120481927710843,0.211099096741124
"PF00484_7","PF00484_scovar5",0.00803212851405622,0.185422421198752
"PF00484_7","PF00484_scovar6",0.00401606425702811,0.125067624515341
"PF00484_7","PF00484_scovar7",0.00401606425702811,0.119897234144305
"PF00484_7","PF00484_scovar8",0,0.120327582775541
"PF00484_7","PF00484_scovar9",0,0.121566799488305
"PF00484_7","PF00484_sr0",0.0200803212851406,0.336441089570009
"PF00484_7","PF00484_sr1",0.0200803212851406,0.32190319830036
"PF00484_7","PF00484_sr10",0.0120481927710843,0.26177348741274
"PF00484_7","PF00484_sr11",0.00803212851405622,0.291130655600298
"PF00484_7","PF00484_sr2",0.0200803212851406,0.320716019563948
"PF00484_7","PF00484_sr3",0.00803212851405622,0.276700140039242
"PF00484_7","PF00484_sr4",0.0120481927710843,0.25883349947927
"PF00484_7","PF00484_sr5",0.00803212851405622,0.246660538651612
"PF00484_7","PF00484_sr6",0.00401606425702811,0.233743152321478
"PF00484_7","PF00484_sr7",0.00803212851405622,0.256260378655844
"PF00484_7","PF00484_sr8",0.00803212851405622,0.24972241872071
"PF00484_7","PF00484_sr9",0.0120481927710843,0.2683460072893
"PF00484_8","PF00484_sc0",0.578313253012048,0.657557204435065
"PF00484_8","PF00484_sc1",0.642570281124498,0.742643692814724
"PF00484_8","PF00484_sc10",0.630522088353414,0.732757512573793
"PF00484_8","PF00484_sc11",0.622489959839357,0.712073813941578
"PF00484_8","PF00484_sc2",0.670682730923695,0.752798691338537
"PF00484_8","PF00484_sc3",0.65863453815261,0.766700603477955
"PF00484_8","PF00484_sc4",0.48995983935743,0.660856881686512
"PF00484_8","PF00484_sc5",0.497991967871486,0.65566631277185
"PF00484_8","PF00484_sc6",0.542168674698795,0.691589516047263
"PF00484_8","PF00484_sc7",0.570281124497992,0.694644166321785
"PF00484_8","PF00484_sc8",0.57429718875502,0.7132378432
"PF00484_8","PF00484_sc9",0.578313253012048,0.716626253805828
"PF00484_8","PF00484_scovar0",0.0562248995983936,0.355396120814016
"PF00484_8","PF00484_scovar1",0.0321285140562249,0.309963965475958
"PF00484_8","PF00484_scovar10",0.00401606425702811,0.117132071150465
"PF00484_8","PF00484_scovar11",0,0.11535133101332
"PF00484_8","PF00484_scovar2",0.0240963855421687,0.308074109229167
"PF00484_8","PF00484_scovar3",0.0120481927710843,0.284541148065474
"PF00484_8","PF00484_scovar4",0.0120481927710843,0.20764820260497
"PF00484_8","PF00484_scovar5",0.00803212851405622,0.181484284800852
"PF00484_8","PF00484_scovar6",0.00401606425702811,0.123135761824075
"PF00484_8","PF00484_scovar7",0.00401606425702811,0.120285013281535
"PF00484_8","PF00484_scovar8",0,0.12053988053137
"PF00484_8","PF00484_scovar9",0,0.121988095284061
"PF00484_8","PF00484_sr0",0.0160642570281124,0.325423535802469
"PF00484_8","PF00484_sr1",0.0200803212851406,0.306490369991968
"PF00484_8","PF00484_sr10",0.0120481927710843,0.250660757741458
"PF00484_8","PF00484_sr11",0.00803212851405622,0.275731890322501
"PF00484_8","PF00484_sr2",0.0160642570281124,0.307046851300499
"PF00484_8","PF00484_sr3",0.00401606425702811,0.269694652425309
"PF00484_8","PF00484_sr4",0.00803212851405622,0.26455175189212
"PF00484_8","PF00484_sr5",0.00401606425702811,0.24320776146808
"PF00484_8","PF00484_sr6",0.00401606425702811,0.233794330108409
"PF00484_8","PF00484_sr7",0.00803212851405622,0.251272675337426
"PF00484_8","PF00484_sr8",0.00803212851405622,0.244063083280205
"PF00484_8","PF00484_sr9",0.0120481927710843,0.261389143999896
"PF00484_9","PF00484_sc0",0.602409638554217,0.670746063324401
"PF00484_9","PF00484_sc1",0.674698795180723,0.751548866798265
"PF00484_9","PF00484_sc10",0.63855421686747,0.755802822771043
"PF00484_9","PF00484_sc11",0.626506024096386,0.732423883085676
"PF00484_9","PF00484_sc2",0.714859437751004,0.766277491901594
"PF00484_9","PF00484_sc3",0.650602409638554,0.759521345090667
"PF00484_9","PF00484_sc4",0.48995983935743,0.665443982858347
"PF00484_9","PF00484_sc5",0.506024096385542,0.66672347361613
"PF00484_9","PF00484_sc6",0.530120481927711,0.689505728626515
"PF00484_9","PF00484_sc7",0.562248995983936,0.687881450573239
"PF00484_9","PF00484_sc8",0.570281124497992,0.712809829329098
"PF00484_9","PF00484_sc9",0.582329317269076,0.733019857392195
"PF00484_9","PF00484_scovar0",0.0562248995983936,0.361441601455771
"PF00484_9","PF00484_scovar1",0.0321285140562249,0.31673903338399
"PF00484_9","PF00484_scovar10",0.00401606425702811,0.116398091804716
"PF00484_9","PF00484_scovar11",0,0.114376182299274
"PF00484_9","PF00484_scovar2",0.0240963855421687,0.317062674158003
"PF00484_9","PF00484_scovar3",0.0120481927710843,0.295379588430945
"PF00484_9","PF00484_scovar4",0.0120481927710843,0.209242890525629
"PF00484_9","PF00484_scovar5",0.00803212851405622,0.183539183938873
"PF00484_9","PF00484_scovar6",0.00401606425702811,0.125577537889698
"PF00484_9","PF00484_scovar7",0.00401606425702811,0.119318295215728
"PF00484_9","PF00484_scovar8",0,0.119366545149201
"PF00484_9","PF00484_scovar9",0,0.12114614648339
"PF00484_9","PF00484_sr0",0.0200803212851406,0.340032427336191
"PF00484_9","PF00484_sr1",0.0160642570281124,0.313008595518268
"PF00484_9","PF00484_sr10",0.0120481927710843,0.254729092220837
"PF00484_9","PF00484_sr11",0.00803212851405622,0.285309924704166
"PF00484_9","PF00484_sr2",0.0160642570281124,0.315781710754869
"PF00484_9","PF00484_sr3",0.00803212851405622,0.276534415101502
"PF00484_9","PF00484_sr4",0.0120481927710843,0.256591555015277
"PF00484_9","PF00484_sr5",0.00401606425702811,0.24155784486228
"PF00484_9","PF00484_sr6",0.00401606425702811,0.225428843791642
"PF00484_9","PF00484_sr7",0.00803212851405622,0.247050484693895
"PF00484_9","PF00484_sr8",0.00803212851405622,0.236548591738154
"PF00484_9","PF00484_sr9",0.0120481927710843,0.263353688489651
"PF00672_0","PF00672_sc0",0.92822966507177,0.948743550551175
"PF00672_0","PF00672_sc1",0.636363636363636,0.743375150773322
"PF00672_0","PF00672_sc10",0.478468899521531,0.494328834748819
"PF00672_0","PF00672_sc11",0.4688995215311,0.491353763006999
"PF00672_0","PF00672_sc2",0.588516746411483,0.661276284448597
"PF00672_0","PF00672_sc3",0.5311004784689,0.617929355315656
"PF00672_0","PF00672_sc4",0.507177033492823,0.56727831569866
"PF00672_0","PF00672_sc5",0.497607655502392,0.540053539923209
"PF00672_0","PF00672_sc6",0.488038277511962,0.50522801286195
"PF00672_0","PF00672_sc7",0.454545454545455,0.486412660277787
"PF00672_0","PF00672_sc8",0.4688995215311,0.517996888749208
"PF00672_0","PF00672_sc9",0.478468899521531,0.488878152362707
"PF00672_0","PF00672_scovar0",0.0382775119617225,0.386628934108563
"PF00672_0","PF00672_scovar1",0.0287081339712919,0.322995626262978
"PF00672_0","PF00672_scovar10",0,0.121721701948671
"PF00672_0","PF00672_scovar11",0,0.111896161525274
"PF00672_0","PF00672_scovar2",0.0143540669856459,0.279488145956051
"PF00672_0","PF00672_scovar3",0.00956937799043062,0.237631477785261
"PF00672_0","PF00672_scovar4",0.00956937799043062,0.173116238040486
"PF00672_0","PF00672_scovar5",0.00956937799043062,0.148534510218224
"PF00672_0","PF00672_scovar6",0.00956937799043062,0.137422603817063
"PF00672_0","PF00672_scovar7",0.0143540669856459,0.131688933758063
"PF00672_0","PF00672_scovar8",0.00956937799043062,0.138307924414422
"PF00672_0","PF00672_scovar9",0,0.132446881469482
"PF00672_0","PF00672_sr0",0.0191387559808612,0.328774826077328
"PF00672_0","PF00672_sr1",0.00956937799043062,0.264355249717437
"PF00672_0","PF00672_sr10",0.00956937799043062,0.135754788409575
"PF00672_0","PF00672_sr11",0.0143540669856459,0.137723996134274
"PF00672_0","PF00672_sr2",0.00478468899521531,0.216935136227074
"PF00672_0","PF00672_sr3",0.00478468899521531,0.171541748861085
"PF00672_0","PF00672_sr4",0.00478468899521531,0.152785270279542
"PF00672_0","PF00672_sr5",0.00956937799043062,0.148577336840007
"PF00672_0","PF00672_sr6",0.00956937799043062,0.137436630602304
"PF00672_0","PF00672_sr7",0.00956937799043062,0.143140862031719
"PF00672_0","PF00672_sr8",0.00478468899521531,0.140092259833788
"PF00672_0","PF00672_sr9",0.0143540669856459,0.144173855000959
"PF00672_1","PF00672_sc0",0.602870813397129,0.740552804369475
"PF00672_1","PF00672_sc1",0.741626794258373,0.801204229381668
"PF00672_1","PF00672_sc10",0.492822966507177,0.544078274606211
"PF00672_1","PF00672_sc11",0.473684210526316,0.518962848919675
"PF00672_1","PF00672_sc2",0.593301435406699,0.698327602340328
"PF00672_1","PF00672_sc3",0.516746411483254,0.626115988313121
"PF00672_1","PF00672_sc4",0.492822966507177,0.586910299511396
"PF00672_1","PF00672_sc5",0.516746411483254,0.576107118642444
"PF00672_1","PF00672_sc6",0.492822966507177,0.530737981779845
"PF00672_1","PF00672_sc7",0.444976076555024,0.499790953658368
"PF00672_1","PF00672_sc8",0.444976076555024,0.529243029929978
"PF00672_1","PF00672_sc9",0.483253588516746,0.5388908860628
"PF00672_1","PF00672_scovar0",0.0287081339712919,0.348173860966088
"PF00672_1","PF00672_scovar1",0.0191387559808612,0.293574135831017
"PF00672_1","PF00672_scovar10",0.00478468899521531,0.125445527130826
"PF00672_1","PF00672_scovar11",0.00478468899521531,0.115650691448927
"PF00672_1","PF00672_scovar2",0.0143540669856459,0.269872907286031
"PF00672_1","PF00672_scovar3",0.00956937799043062,0.231821650438755
"PF00672_1","PF00672_scovar4",0.00956937799043062,0.168712144242057
"PF00672_1","PF00672_scovar5",0.00956937799043062,0.147834243063801
"PF00672_1","PF00672_scovar6",0.00956937799043062,0.141908578415526
"PF00672_1","PF00672_scovar7",0.0143540669856459,0.132798684260648
"PF00672_1","PF00672_scovar8",0.0143540669856459,0.143226869611431
"PF00672_1","PF00672_scovar9",0.00478468899521531,0.134866476534711
"PF00672_1","PF00672_sr0",0.0143540669856459,0.293062947451186
"PF00672_1","PF00672_sr1",0.00956937799043062,0.24179953349654
"PF00672_1","PF00672_sr10",0.00956937799043062,0.135662337106674
"PF00672_1","PF00672_sr11",0.0143540669856459,0.139949413776949
"PF00672_1","PF00672_sr2",0.00478468899521531,0.208778748212265
"PF00672_1","PF00672_sr3",0.00478468899521531,0.16722857629124
"PF00672_1","PF00672_sr4",0.00478468899521531,0.153403344908641
"PF00672_1","PF00672_sr5",0.00956937799043062,0.145033543977334
"PF00672_1","PF00672_sr6",0.00956937799043062,0.138702927196747
"PF00672_1","PF00672_sr7",0.00956937799043062,0.143274702009891
"PF00672_1","PF00672_sr8",0.00478468899521531,0.140520833275505
"PF00672_1","PF00672_sr9",0.0143540669856459,0.143781054712774
"PF00672_10","PF00672_sc0",0.435406698564593,0.465824547448555
"PF00672_10","PF00672_sc1",0.45933014354067,0.506288626510578
"PF00672_10","PF00672_sc10",0.545454545454545,0.646969996128382
"PF00672_10","PF00672_sc11",0.521531100478469,0.656739296677013
"PF00672_10","PF00672_sc2",0.421052631578947,0.497094974254817
"PF00672_10","PF00672_sc3",0.430622009569378,0.502607760652693
"PF00672_10","PF00672_sc4",0.430622009569378,0.541650962324569
"PF00672_10","PF00672_sc5",0.449760765550239,0.56576688756658
"PF00672_10","PF00672_sc6",0.45933014354067,0.56465595094531
"PF00672_10","PF00672_sc7",0.430622009569378,0.543102177639516
"PF00672_10","PF00672_sc8",0.4688995215311,0.59112642726534
"PF00672_10","PF00672_sc9",0.502392344497608,0.651559323286139
"PF00672_10","PF00672_scovar0",0.0239234449760766,0.20947523887957
"PF00672_10","PF00672_scovar1",0.0143540669856459,0.192064152538214
"PF00672_10","PF00672_scovar10",0,0.129717388091244
"PF00672_10","PF00672_scovar11",0,0.119796843097755
"PF00672_10","PF00672_scovar2",0.0143540669856459,0.182240391687824
"PF00672_10","PF00672_scovar3",0.00956937799043062,0.166223610022096
"PF00672_10","PF00672_scovar4",0.00956937799043062,0.148878195144619
"PF00672_10","PF00672_scovar5",0.00956937799043062,0.14323537647971
"PF00672_10","PF00672_scovar6",0.00956937799043062,0.139466534459784
"PF00672_10","PF00672_scovar7",0.0143540669856459,0.133329942387476
"PF00672_10","PF00672_scovar8",0.0143540669856459,0.13823338901692
"PF00672_10","PF00672_scovar9",0,0.132351246331815
"PF00672_10","PF00672_sr0",0.00956937799043062,0.18853376663212
"PF00672_10","PF00672_sr1",0.00478468899521531,0.168418935174321
"PF00672_10","PF00672_sr10",0.0191387559808612,0.139584854349374
"PF00672_10","PF00672_sr11",0.0239234449760766,0.143620760229977
"PF00672_10","PF00672_sr2",0.00478468899521531,0.165974762346789
"PF00672_10","PF00672_sr3",0.00478468899521531,0.150525435611813
"PF00672_10","PF00672_sr4",0.00478468899521531,0.149495650043019
"PF00672_10","PF00672_sr5",0.00956937799043062,0.141520422060926
"PF00672_10","PF00672_sr6",0.0143540669856459,0.13940866303419
"PF00672_10","PF00672_sr7",0.0143540669856459,0.138022413084502
"PF00672_10","PF00672_sr8",0.0143540669856459,0.137823070521273
"PF00672_10","PF00672_sr9",0.0191387559808612,0.145205780058287
"PF00672_11","PF00672_sc0",0.45933014354067,0.48170125531852
"PF00672_11","PF00672_sc1",0.488038277511962,0.518230301964557
"PF00672_11","PF00672_sc10",0.569377990430622,0.6442572309599
"PF00672_11","PF00672_sc11",0.54066985645933,0.647184736261528
"PF00672_11","PF00672_sc2",0.444976076555024,0.518408364160813
"PF00672_11","PF00672_sc3",0.454545454545455,0.517922271289315
"PF00672_11","PF00672_sc4",0.430622009569378,0.553381674303742
"PF00672_11","PF00672_sc5",0.444976076555024,0.571091730889145
"PF00672_11","PF00672_sc6",0.488038277511962,0.562697622290293
"PF00672_11","PF00672_sc7",0.444976076555024,0.545313920753351
"PF00672_11","PF00672_sc8",0.492822966507177,0.593279691106786
"PF00672_11","PF00672_sc9",0.526315789473684,0.641065142634678
"PF00672_11","PF00672_scovar0",0.0239234449760766,0.223176611112129
"PF00672_11","PF00672_scovar1",0.0143540669856459,0.198659287222697
"PF00672_11","PF00672_scovar10",0,0.126214568011952
"PF00672_11","PF00672_scovar11",0,0.11602995547204
"PF00672_11","PF00672_scovar2",0.0143540669856459,0.190020635841785
"PF00672_11","PF00672_scovar3",0.00956937799043062,0.166318049620419
"PF00672_11","PF00672_scovar4",0.00956937799043062,0.145510303077061
"PF00672_11","PF00672_scovar5",0.00956937799043062,0.141854627960305
"PF00672_11","PF00672_scovar6",0.00956937799043062,0.136348553359572
"PF00672_11","PF00672_scovar7",0.0143540669856459,0.13034977174223
"PF00672_11","PF00672_scovar8",0.0143540669856459,0.136161042513893
"PF00672_11","PF00672_scovar9",0,0.130660593366915
"PF00672_11","PF00672_sr0",0.00956937799043062,0.202865003761023
"PF00672_11","PF00672_sr1",0.00478468899521531,0.173833528785692
"PF00672_11","PF00672_sr10",0.0191387559808612,0.143336285406956
"PF00672_11","PF00672_sr11",0.0239234449760766,0.149336716610249
"PF00672_11","PF00672_sr2",0.00478468899521531,0.17267235804762
"PF00672_11","PF00672_sr3",0.00478468899521531,0.156966593927899
"PF00672_11","PF00672_sr4",0.00478468899521531,0.152740882844493
"PF00672_11","PF00672_sr5",0.00956937799043062,0.143354063572797
"PF00672_11","PF00672_sr6",0.0143540669856459,0.142535914833581
"PF00672_11","PF00672_sr7",0.0143540669856459,0.142352838624625
"PF00672_11","PF00672_sr8",0.0143540669856459,0.141698298208625
"PF00672_11","PF00672_sr9",0.0191387559808612,0.144710345519408
"PF00672_2","PF00672_sc0",0.602870813397129,0.692239627062458
"PF00672_2","PF00672_sc1",0.617224880382775,0.731507277050547
"PF00672_2","PF00672_sc10",0.488038277511962,0.560625971925947
"PF00672_2","PF00672_sc11",0.483253588516746,0.550290717647075
"PF00672_2","PF00672_sc2",0.641148325358852,0.680987377097063
"PF00672_2","PF00672_sc3",0.578947368421053,0.668484498371444
"PF00672_2","PF00672_sc4",0.526315789473684,0.639336634550802
"PF00672_2","PF00672_sc5",0.507177033492823,0.61523118568773
"PF00672_2","PF00672_sc6",0.473684210526316,0.568497096992356
"PF00672_2","PF00672_sc7",0.449760765550239,0.554881512789804
"PF00672_2","PF00672_sc8",0.454545454545455,0.577859886407065
"PF00672_2","PF00672_sc9",0.483253588516746,0.556486113091549
"PF00672_2","PF00672_scovar0",0.0239234449760766,0.310189003526895
"PF00672_2","PF00672_scovar1",0.00956937799043062,0.270549251869289
"PF00672_2","PF00672_scovar10",0.00478468899521531,0.1261795011443
"PF00672_2","PF00672_scovar11",0.00478468899521531,0.116133406929823
"PF00672_2","PF00672_scovar2",0.0143540669856459,0.255022571930536
"PF00672_2","PF00672_scovar3",0.00956937799043062,0.223414644392283
"PF00672_2","PF00672_scovar4",0.00956937799043062,0.17020610092883
"PF00672_2","PF00672_scovar5",0.00956937799043062,0.146307918419888
"PF00672_2","PF00672_scovar6",0.00956937799043062,0.141045511659314
"PF00672_2","PF00672_scovar7",0.0143540669856459,0.132624076011054
"PF00672_2","PF00672_scovar8",0.0143540669856459,0.141832244365152
"PF00672_2","PF00672_scovar9",0.00478468899521531,0.134260389749244
"PF00672_2","PF00672_sr0",0.00956937799043062,0.269025955867144
"PF00672_2","PF00672_sr1",0.00478468899521531,0.225616398222565
"PF00672_2","PF00672_sr10",0.0143540669856459,0.141007813418583
"PF00672_2","PF00672_sr11",0.0191387559808612,0.146063367690604
"PF00672_2","PF00672_sr2",0.00478468899521531,0.200522413580467
"PF00672_2","PF00672_sr3",0.00478468899521531,0.171338571599264
"PF00672_2","PF00672_sr4",0.00478468899521531,0.152055654882348
"PF00672_2","PF00672_sr5",0.00956937799043062,0.146063787732273
"PF00672_2","PF00672_sr6",0.00956937799043062,0.139067354673947
"PF00672_2","PF00672_sr7",0.0143540669856459,0.14548530272226
"PF00672_2","PF00672_sr8",0.00956937799043062,0.138743724270101
"PF00672_2","PF00672_sr9",0.0191387559808612,0.145605578486055
