FileName1,FileName2,RF_1,CI_1,RF_2,CI_2,RF_3,CI_3,RF_4,CI_4,RF_5,CI_5,RF_mean,RF_var,CI_mean,CI_var,FileName1_num,FileName2_num,ProteinFamily
PF04972_2,PF04972_scovar2,0.0222222222222222,0.24338906153849,0.0,0.228525420461029,0.0148148148148148,0.281536130052506,0.037037037037037,0.277492509557264,0.0074074074074074,0.236602605902577,0.01629629629629628,0.014248432638275056,0.2535091455023732,0.024357479918804322,2,2,PF04972
PF04972_3,PF04972_scovar3,0.0222222222222222,0.228776994812198,0.0,0.196453612386495,0.0148148148148148,0.216885523815228,0.0222222222222222,0.231369808508435,0.0074074074074074,0.179062146027589,0.013333333333333319,0.009658077637337247,0.210509617109989,0.022338372623549284,3,3,PF04972
PF04972_4,PF04972_scovar4,0.0222222222222222,0.164018933490339,0.0,0.152236609863762,0.0074074074074074,0.150338779933976,0.0148148148148148,0.177028345673058,0.0148148148148148,0.154195371457763,0.011851851851851839,0.008445743889623235,0.15956360808377962,0.01109580219410863,4,4,PF04972
PF04972_5,PF04972_scovar5,0.0148148148148148,0.157996449655747,0.0,0.127408575401857,0.0074074074074074,0.149835365570867,0.0222222222222222,0.150531638594699,0.0222222222222222,0.146721636410165,0.013333333333333319,0.009658077637337248,0.146498733126667,0.011446383007273164,5,5,PF04972
PF04972_6,PF04972_scovar6,0.0074074074074074,0.14409583785555,0.0,0.131557240489874,0.0074074074074074,0.154619889580653,0.0222222222222222,0.142961265669366,0.0148148148148148,0.141763777979057,0.01037037037037036,0.008445743889623235,0.1429996023149,0.00819587066945103,6,6,PF04972
PF04972_7,PF04972_scovar7,0.0074074074074074,0.148163024749567,0.0074074074074074,0.131413905343878,0.0074074074074074,0.143565460737273,0.0148148148148148,0.146480803945504,0.0074074074074074,0.142735550444267,0.00888888888888888,0.003312693299999685,0.14247174904409782,0.0065575308635027205,7,7,PF04972
PF04972_8,PF04972_scovar8,0.0074074074074074,0.145532421461074,0.0148148148148148,0.145213828204276,0.0148148148148148,0.142613430958875,0.0074074074074074,0.144702441421555,0.0148148148148148,0.13712535099563,0.011851851851851839,0.004057204129667893,0.14303749460828202,0.003495225596733097,8,8,PF04972
PF04972_9,PF04972_scovar9,0.0148148148148148,0.149640994363153,0.0,0.138985065475456,0.0148148148148148,0.14680980939951,0.0074074074074074,0.146941132141556,0.0148148148148148,0.135925085415051,0.01037037037037036,0.00662538659999937,0.1436604173589452,0.0058767196744857,9,9,PF04972
PF04972_10,PF04972_scovar10,0.0148148148148148,0.144084305843065,0.0074074074074074,0.140390801749807,0.0148148148148148,0.151498440004695,0.0074074074074074,0.138704007504607,0.0148148148148148,0.138819421010664,0.011851851851851839,0.004057204129667893,0.1426993952225676,0.005377919979624794,10,10,PF04972
PF04972_11,PF04972_scovar11,0.0074074074074074,0.143822419814066,0.0074074074074074,0.144333056650284,0.0074074074074074,0.143238277252504,0.0148148148148148,0.142766713845989,0.0148148148148148,0.13657141142595,0.01037037037037036,0.004057204129667893,0.1421463757977586,0.003172065278461876,11,11,PF04972
PF06427_0,PF06427_scovar0,0.0394736842105263,0.346178888511766,0.105263157894737,0.390407298512792,0.0723684210526316,0.367882815712301,0.0592105263157895,0.358152864115562,0.0328947368421053,0.369908635934517,0.06184210526315794,0.028902477153274788,0.36650610055738764,0.016337931049512665,0,0,PF06427
PF06427_1,PF06427_scovar1,0.0131578947368421,0.258449950028364,0.0460526315789474,0.274876723062235,0.0263157894736842,0.274674623539376,0.0328947368421053,0.267178679714229,0.0197368421052632,0.285747790898107,0.02763157894736844,0.012654857935310106,0.2721855534484622,0.010137895915239148,1,1,PF06427
PF06427_2,PF06427_scovar2,0.0,0.247466267526774,0.0328947368421053,0.29650216833765,0.0197368421052632,0.271231540221146,0.0263157894736842,0.259398176323672,0.0131578947368421,0.249804593982128,0.01842105263157896,0.012654857935310106,0.26488054927827404,0.020005373828787237,2,2,PF06427
PF06427_3,PF06427_scovar3,0.006578947368421,0.224445927627545,0.0263157894736842,0.21708174378882,0.0131578947368421,0.203506169395623,0.0197368421052632,0.214627500380033,0.006578947368421,0.202451942048256,0.0144736842105263,0.008577897901582459,0.21242265664805543,0.009354763071122624,3,3,PF06427
PF06427_4,PF06427_scovar4,0.006578947368421,0.169671614232595,0.0263157894736842,0.165692726366351,0.0197368421052632,0.139668085955976,0.0263157894736842,0.178733349065977,0.006578947368421,0.159437903220495,0.01710526315789472,0.009977467689541539,0.1626407357682788,0.014626353587512835,4,4,PF06427
PF06427_5,PF06427_scovar5,0.0,0.151078356049182,0.006578947368421,0.142300242157406,0.0197368421052632,0.146619946740723,0.0197368421052632,0.156937769371194,0.0,0.137851908299608,0.00921052631578948,0.009977467689541539,0.1469576445236226,0.007438128531840804,5,5,PF06427
PF06427_6,PF06427_scovar6,0.0,0.130379892958113,0.006578947368421,0.123210301455931,0.0131578947368421,0.128485898858235,0.0197368421052632,0.131393041410569,0.0,0.120798665507038,0.00789473684210526,0.008577897901582449,0.12685356003797718,0.004627135342096473,6,6,PF06427
PF06427_7,PF06427_scovar7,0.0,0.119011622378606,0.006578947368421,0.124515308506131,0.006578947368421,0.12335032572069,0.0197368421052632,0.135504073071731,0.0,0.113293295424471,0.00657894736842104,0.008057532048628892,0.12313492502032579,0.008197667005380266,7,7,PF06427
PF06427_8,PF06427_scovar8,0.0,0.121137984136266,0.006578947368421,0.125375889412656,0.006578947368421,0.124764357756752,0.0197368421052632,0.129288184946529,0.0,0.130591166439426,0.00657894736842104,0.008057532048628892,0.12623151653832582,0.0037808231252345888,8,8,PF06427
PF06427_9,PF06427_scovar9,0.0,0.123987157637704,0.006578947368421,0.123757247017452,0.006578947368421,0.125289433371819,0.0197368421052632,0.133484231337347,0.0,0.123403735040995,0.00657894736842104,0.008057532048628892,0.1259843608810634,0.004252630591391175,9,9,PF06427
PF06427_10,PF06427_scovar10,0.0,0.118700553313215,0.006578947368421,0.121637369520993,0.006578947368421,0.119377736152144,0.0131578947368421,0.122088722366837,0.0,0.122796604285511,0.0052631578947368194,0.005504342279829436,0.12092019712774,0.0017823226294908573,10,10,PF06427
PF06427_11,PF06427_scovar11,0.0,0.120508034196524,0.006578947368421,0.117028206432789,0.006578947368421,0.121733937288843,0.0131578947368421,0.11961804461605,0.0,0.113899507897844,0.0052631578947368194,0.005504342279829436,0.11855754608641,0.0031246888489990204,11,11,PF06427
PF07498_0,PF07498_scovar0,0.0297029702970297,0.30631384513449,0.0396039603960396,0.282900294036528,0.0297029702970297,0.312278090754166,0.0693069306930693,0.322766177029544,0.0594059405940594,0.309493386660917,0.04554455445544554,0.01798604170750985,0.306750358723129,0.01469355802185651,0,0,PF07498
PF07498_1,PF07498_scovar1,0.0198019801980198,0.267498102340452,0.0198019801980198,0.235428074874172,0.0,0.215285639175825,0.0,0.238783494443834,0.0297029702970297,0.234334795334479,0.01386138613861386,0.013283572143563106,0.2382660212337524,0.018750925180448443,1,1,PF07498
PF07498_2,PF07498_scovar2,0.0,0.246289291285091,0.0,0.18528232236093,0.0,0.188137796778373,0.0,0.198542226059338,0.0,0.203147981755285,0.0,0.0,0.2042799236478034,0.024599118631941405,2,2,PF07498
PF07498_3,PF07498_scovar3,0.0099009900990099,0.224427250184195,0.0,0.158925451635516,0.0099009900990099,0.216953568672969,0.0,0.158832025502283,0.0297029702970297,0.183026536894582,0.0099009900990099,0.012126186845461278,0.18843296657790903,0.031165493052226354,3,3,PF07498
PF07498_4,PF07498_scovar4,0.0099009900990099,0.177981300947113,0.0,0.140686340551172,0.0198019801980198,0.157051030008318,0.0,0.139503211278786,0.0099009900990099,0.159390552721246,0.00792079207920792,0.008283762638951243,0.154922487101327,0.015784685115282658,4,4,PF07498
PF07498_5,PF07498_scovar5,0.0099009900990099,0.150662276054893,0.0,0.126893042706621,0.0099009900990099,0.130817152306654,0.0099009900990099,0.127673547981336,0.0198019801980198,0.155072312159915,0.0099009900990099,0.007001057239470767,0.1382236662418838,0.013538282359974861,5,5,PF07498
PF07498_6,PF07498_scovar6,0.0099009900990099,0.135987238348531,0.0,0.121540473503354,0.0,0.134720597857202,0.0099009900990099,0.127935269291725,0.0099009900990099,0.132945424957728,0.00594059405940594,0.00542299561886303,0.130625800791708,0.005930328060988386,6,6,PF07498
PF07498_7,PF07498_scovar7,0.0,0.13117718240233,0.0,0.12419784950021,0.0099009900990099,0.136858063692057,0.0099009900990099,0.125796994536405,0.0099009900990099,0.146570089865677,0.00594059405940594,0.00542299561886303,0.1329200359993358,0.009106094502192129,7,7,PF07498
PF07498_8,PF07498_scovar8,0.0,0.137022772091555,0.0,0.132272489579131,0.0,0.143144914198612,0.0198019801980198,0.129918379411343,0.0,0.13861848710083,0.00396039603960396,0.008855714762375403,0.1361954084762942,0.005235500379930988,8,8,PF07498
PF07498_9,PF07498_scovar9,0.0,0.141206473064486,0.0,0.122099555663555,0.0,0.133392304065325,0.0198019801980198,0.130043709494631,0.0,0.133486406955805,0.00396039603960396,0.008855714762375403,0.1320456898487604,0.006905477813387286,9,9,PF07498
PF07498_10,PF07498_scovar10,0.0,0.141030018457528,0.0,0.120198523622638,0.0,0.136520653486009,0.0099009900990099,0.133425650807583,0.0,0.134499614058414,0.00198019801980198,0.0044278573811877015,0.13313489208643442,0.007795720563171515,10,10,PF07498
PF07498_11,PF07498_scovar11,0.0,0.135555906865996,0.0,0.117791530935738,0.0,0.135861128536754,0.0099009900990099,0.127608033532849,0.0099009900990099,0.14022493218221,0.00396039603960396,0.00542299561886303,0.13140830641070939,0.008868790119000988,11,11,PF07498
PF07677_0,PF07677_scovar0,0.0209424083769634,0.376548962026018,0.0366492146596859,0.400127876554193,0.0523560209424084,0.401320488186266,0.0366492146596859,0.389210885605316,0.0157068062827225,0.369721886864091,0.03246073298429322,0.014528206204724203,0.3873860198471768,0.014047400751862602,0,0,PF07677
PF07677_1,PF07677_scovar1,0.0104712041884817,0.272397589896397,0.0104712041884817,0.283253337208195,0.0157068062827225,0.269340531326989,0.0471204188481675,0.302734522478385,0.0104712041884817,0.286967565037556,0.018848167539267022,0.015966440504687835,0.2829387091895044,0.013268671100894691,1,1,PF07677
PF07677_2,PF07677_scovar2,0.0104712041884817,0.272356133379846,0.0104712041884817,0.264291812530801,0.0104712041884817,0.231803899688471,0.0261780104712042,0.26476897616564,0.0104712041884817,0.239346760166511,0.0136125654450262,0.007024297311517658,0.2545135163862538,0.017782756372019645,2,2,PF07677
PF07677_3,PF07677_scovar3,0.0052356020942408,0.196804144805267,0.0052356020942408,0.202494892714373,0.0052356020942408,0.19604560675656,0.0157068062827225,0.18408732443876,0.0052356020942408,0.193315708709897,0.007329842931937139,0.00468286487434512,0.1945495354849714,0.006734804793496225,3,3,PF07677
PF07677_4,PF07677_scovar4,0.0,0.153473649384103,0.0,0.169430468265962,0.0,0.144779759931027,0.0157068062827225,0.155170269139669,0.0052356020942408,0.157120086824615,0.004188481675392659,0.006826389953091771,0.1559948467090752,0.008868435988043037,4,4,PF07677
PF07677_5,PF07677_scovar5,0.0,0.135421365318654,0.0,0.145855041463806,0.0052356020942408,0.134952272533601,0.0157068062827225,0.150236147660514,0.0,0.132543888892314,0.004188481675392659,0.006826389953091772,0.13980174317377778,0.007760488734535938,5,5,PF07677
PF07677_6,PF07677_scovar6,0.0,0.130344438337975,0.0,0.134162057838542,0.0052356020942408,0.122456654947049,0.0104712041884817,0.139110278670298,0.0,0.128606735587024,0.0031413612565445006,0.004682864874345115,0.1309360330761776,0.006222961340559157,6,6,PF07677
PF07677_7,PF07677_scovar7,0.0,0.130136046295762,0.0,0.130071481292048,0.0052356020942408,0.129630981943572,0.0157068062827225,0.140966318256611,0.0,0.126526493476274,0.004188481675392659,0.006826389953091772,0.1314662642528534,0.00551669107969943,7,7,PF07677
PF07677_8,PF07677_scovar8,0.0,0.136199801211089,0.0052356020942408,0.131817595430915,0.0052356020942408,0.128549456644203,0.0052356020942408,0.12689030343988,0.0,0.121075264489279,0.0031413612565444797,0.002867657369136975,0.12890648424307322,0.005638871724770416,8,8,PF07677
PF07677_9,PF07677_scovar9,0.0,0.132026954508946,0.0052356020942408,0.124609402810325,0.0,0.124837529503222,0.0052356020942408,0.124884059145734,0.0052356020942408,0.127532633627673,0.0031413612565444797,0.002867657369136975,0.12677811591917998,0.0031692367677882316,9,9,PF07677
PF07677_10,PF07677_scovar10,0.0,0.132836732302042,0.0052356020942408,0.127713448480578,0.0,0.116256879479133,0.0052356020942408,0.128265553937605,0.0,0.12141478504489,0.00209424083769632,0.0028676573691369745,0.1252974798488496,0.0064864179206326755,10,10,PF07677
PF07677_11,PF07677_scovar11,0.0,0.13869496247494,0.0052356020942408,0.127044920788597,0.0,0.123102126080302,0.0052356020942408,0.122941554936419,0.0,0.125389216851894,0.00209424083769632,0.0028676573691369745,0.1274345562264304,0.006520908475359186,11,11,PF07677
PF10114_0,PF10114_scovar0,0.0364583333333333,0.431761699360304,0.0572916666666667,0.418888853022338,0.0729166666666667,0.432796848201321,0.0572916666666667,0.441166674142317,0.0677083333333333,0.445317831323857,0.058333333333333334,0.013975424859373699,0.4339863812100274,0.01017666354662792,0,0,PF10114
PF10114_1,PF10114_scovar1,0.0208333333333333,0.320861258727748,0.015625,0.299045412141343,0.0208333333333333,0.308679998649848,0.0104166666666667,0.303357987011393,0.015625,0.29454990078122,0.01666666666666666,0.0043576043048649486,0.3052989114623104,0.010149298930018622,1,1,PF10114
PF10114_2,PF10114_scovar2,0.0208333333333333,0.306382550901642,0.0104166666666667,0.295071111079359,0.0260416666666667,0.29313960001049,0.0104166666666667,0.287387771436368,0.0104166666666667,0.274984566320034,0.01562500000000002,0.007365695637359857,0.2913931199495786,0.011473276564984623,2,2,PF10114
PF10114_3,PF10114_scovar3,0.0104166666666667,0.25920718804567,0.0052083333333333,0.233426360286789,0.0052083333333333,0.239161771327427,0.0,0.250879388033607,0.0104166666666667,0.251539490880467,0.00625,0.004357604304864997,0.246842839714792,0.010370994358821814,3,3,PF10114
PF10114_4,PF10114_scovar4,0.0052083333333333,0.209942046707446,0.0104166666666667,0.167499404111135,0.0104166666666667,0.196919409897964,0.0,0.181932051342239,0.0,0.180608000325785,0.00520833333333334,0.00520833333333335,0.18738018247691382,0.01636172751977449,4,4,PF10114
PF10114_5,PF10114_scovar5,0.0104166666666667,0.143326143720928,0.0052083333333333,0.132749200522427,0.015625,0.163809455217713,0.0,0.1584554266155,0.0052083333333333,0.145933575561456,0.00729166666666666,0.0059384136723913536,0.1488547603276048,0.012392575106565997,5,5,PF10114
PF10114_6,PF10114_scovar6,0.0052083333333333,0.135377126386169,0.0052083333333333,0.126059818164806,0.0208333333333333,0.145387182457597,0.0,0.137337419816576,0.0052083333333333,0.138066700244212,0.007291666666666641,0.007898828587553692,0.136445649413872,0.0069350794085669696,6,6,PF10114
PF10114_7,PF10114_scovar7,0.0052083333333333,0.134350735750687,0.0052083333333333,0.129953451381419,0.0208333333333333,0.141911862821078,0.0,0.128656869985625,0.0052083333333333,0.132368877849759,0.007291666666666641,0.007898828587553692,0.13344835955771361,0.005214959408293566,7,7,PF10114
PF10114_8,PF10114_scovar8,0.0,0.122600461771013,0.0052083333333333,0.124531611920422,0.015625,0.139726605168452,0.0,0.125640984120534,0.0052083333333333,0.119140107705548,0.00520833333333332,0.00637887953849786,0.12632795413719383,0.007886411704410347,8,8,PF10114
PF10114_9,PF10114_scovar9,0.0,0.137835767877664,0.0052083333333333,0.125875903354438,0.015625,0.133923059866305,0.0,0.124606526502166,0.0052083333333333,0.127509504021072,0.00520833333333332,0.00637887953849786,0.129950152324329,0.005680614683470115,9,9,PF10114
PF10114_10,PF10114_scovar10,0.0052083333333333,0.131442493092227,0.0052083333333333,0.123164770946418,0.0104166666666667,0.123440785584742,0.0,0.125895976175368,0.0052083333333333,0.123994740703675,0.00520833333333332,0.003682847818679947,0.125587753300486,0.0034420554311256502,10,10,PF10114
PF10114_11,PF10114_scovar11,0.0,0.119702996438514,0.0,0.121272580903109,0.0104166666666667,0.122338483770891,0.0,0.12506823685077,0.0052083333333333,0.124938881654193,0.003125,0.004658474953124572,0.1226642359234954,0.002332648232515138,11,11,PF10114
PF10576_0,PF10576_scovar0,0.012853470437018,0.377913949626386,0.0102827763496144,0.340605801624852,0.0205655526992288,0.356427709023591,0.0102827763496144,0.348947617953425,0.0077120822622108,0.335726881842236,0.012339331619537281,0.004944828807627597,0.351924392014098,0.016545905663832888,0,0,PF10576
PF10576_1,PF10576_scovar1,0.0077120822622108,0.294142153630034,0.0051413881748072,0.28139910084612,0.0051413881748072,0.28553175042713,0.0102827763496144,0.277179036069309,0.0051413881748072,0.298434027735549,0.00668380462724936,0.002299298691516494,0.2873372137416284,0.008819806458515635,1,1,PF10576
PF10576_2,PF10576_scovar2,0.0102827763496144,0.255133969063549,0.0102827763496144,0.23496726400981,0.0102827763496144,0.225350976199058,0.0077120822622108,0.247943047148545,0.0102827763496144,0.254272163857535,0.009768637532133681,0.001149649345758247,0.24353348405569938,0.012974190348581535,2,2,PF10576
PF10576_3,PF10576_scovar3,0.0051413881748072,0.17096086693003,0.0077120822622108,0.185686040917701,0.0051413881748072,0.187260416521499,0.0077120822622108,0.177932277011216,0.0051413881748072,0.188463766277586,0.0061696658097686406,0.001408027140116109,0.1820606735316064,0.007440254985225352,3,3,PF10576
PF10576_4,PF10576_scovar4,0.0025706940874036,0.123935406689444,0.0025706940874036,0.121653133236279,0.0051413881748072,0.142650844617694,0.0077120822622108,0.136295653941288,0.0025706940874036,0.149538186647363,0.00411311053984576,0.002299298691516494,0.13481464502641358,0.011957898108557692,4,4,PF10576
PF10576_5,PF10576_scovar5,0.0,0.117158981558321,0.0,0.117755933245612,0.0,0.121081314326499,0.0051413881748072,0.123534981022367,0.0077120822622108,0.132200316892469,0.0025706940874036,0.003635510443118498,0.1223463054090536,0.00608470500104956,5,5,PF10576
PF10576_6,PF10576_scovar6,0.0,0.110485756717766,0.0,0.113919057165123,0.0025706940874036,0.115520669193125,0.0051413881748072,0.117758692810479,0.0,0.117158583753315,0.0015424164524421601,0.002299298691516494,0.1149685519279616,0.0029190260005961524,6,6,PF10576
PF10576_7,PF10576_scovar7,0.0,0.114415177721511,0.0,0.108587541938986,0.0,0.113660708196939,0.0051413881748072,0.117544273723847,0.0025706940874036,0.117690377052384,0.0015424164524421601,0.002299298691516494,0.11437961572673341,0.0037095286846409808,7,7,PF10576
PF10576_8,PF10576_scovar8,0.0,0.113158819328865,0.0,0.112382499952759,0.0,0.112435965414995,0.0051413881748072,0.116858415313648,0.0,0.11746624965624,0.00102827763496144,0.002299298691516494,0.11446038993330139,0.00249478084401529,8,8,PF10576
PF10576_9,PF10576_scovar9,0.0,0.114428710506308,0.0,0.106293440270159,0.0,0.11244793574058,0.0051413881748072,0.116335869659354,0.0025706940874036,0.115938746652446,0.0015424164524421601,0.002299298691516494,0.11308894056576939,0.00409416164243527,9,9,PF10576
PF10576_10,PF10576_scovar10,0.0,0.111221523887722,0.0,0.108379049858079,0.0025706940874036,0.111813514481696,0.0051413881748072,0.113173423284475,0.0,0.117867011260415,0.0015424164524421601,0.002299298691516494,0.11249090455447741,0.003476560396518142,10,10,PF10576
PF10576_11,PF10576_scovar11,0.0,0.107932849204898,0.0,0.103645523423759,0.0,0.108176224444312,0.0051413881748072,0.108912250953462,0.0,0.112773396477554,0.00102827763496144,0.002299298691516494,0.10828804890079699,0.0032480642475501017,11,11,PF10576
PF12172_0,PF12172_scovar0,0.0444444444444444,0.303802586108743,0.0222222222222222,0.282674860617587,0.0222222222222222,0.266859704423679,0.0555555555555556,0.272584656939302,0.0666666666666667,0.31255723539893,0.04222222222222222,0.019876159799998155,0.2876958086976482,0.019781423638074672,0,0,PF12172
PF12172_1,PF12172_scovar1,0.0333333333333333,0.248118653691347,0.0333333333333333,0.248884519241101,0.0,0.200914881866099,0.0222222222222222,0.19241227414122,0.0111111111111111,0.236715154000084,0.01999999999999998,0.01448711645600587,0.22540909658797018,0.0268486649258588,1,1,PF12172
PF12172_2,PF12172_scovar2,0.0222222222222222,0.215329686602658,0.0,0.207089380334903,0.0,0.182054782309182,0.0222222222222222,0.19203267548607,0.0,0.200587466523379,0.00888888888888888,0.012171612389003678,0.19941879825123843,0.012936613180253282,2,2,PF12172
PF12172_3,PF12172_scovar3,0.0111111111111111,0.20656820429161,0.0111111111111111,0.171116775816371,0.0,0.152018052565046,0.0333333333333333,0.175697104444463,0.0,0.169375862998218,0.0111111111111111,0.01360827634879542,0.17495520002314158,0.019823645581677228,3,3,PF12172
PF12172_4,PF12172_scovar4,0.0111111111111111,0.178872420112447,0.0111111111111111,0.163176215157458,0.0,0.146543483824851,0.0222222222222222,0.158024732265814,0.0,0.153042476394521,0.00888888888888888,0.009296222517045274,0.15993186555101818,0.012243569914714723,4,4,PF12172
PF12172_5,PF12172_scovar5,0.0222222222222222,0.183489520169965,0.0,0.150394532939864,0.0,0.136428029933884,0.0222222222222222,0.154091104159084,0.0,0.139051954506241,0.00888888888888888,0.012171612389003678,0.1526910283418076,0.0187502710288579,5,5,PF12172
PF12172_6,PF12172_scovar6,0.0333333333333333,0.175604111601745,0.0,0.145942692100225,0.0,0.129948300605914,0.0222222222222222,0.139810301962472,0.0,0.14381101744937,0.0111111111111111,0.015713484026367706,0.1470232847439452,0.01711674771553314,6,6,PF12172
PF12172_7,PF12172_scovar7,0.0222222222222222,0.166402833796629,0.0,0.14084895600283,0.0,0.125962120541355,0.0222222222222222,0.137212287146818,0.0,0.134788033185919,0.00888888888888888,0.012171612389003678,0.14104284613471021,0.015201897243453538,7,7,PF12172
PF12172_8,PF12172_scovar8,0.0222222222222222,0.154770070003751,0.0,0.143892027861662,0.0,0.135370403743042,0.0222222222222222,0.140534023956141,0.0,0.132627369486195,0.00888888888888888,0.012171612389003678,0.1414387790101582,0.008646190597201757,8,8,PF12172
PF12172_9,PF12172_scovar9,0.0222222222222222,0.178979455254977,0.0,0.145879943096933,0.0,0.12937392894294,0.0111111111111111,0.135197996739834,0.0,0.137263324256941,0.006666666666666659,0.009938079899999055,0.145338929658325,0.01971619149872886,9,9,PF12172
PF12172_10,PF12172_scovar10,0.0333333333333333,0.158901457287779,0.0,0.145094796188968,0.0,0.126664673373835,0.0111111111111111,0.138060661971883,0.0,0.142157184258635,0.00888888888888888,0.01448711645600587,0.14217575461622,0.01168115905206277,10,10,PF12172
PF12172_11,PF12172_scovar11,0.0222222222222222,0.168645125798423,0.0,0.13018435271468,0.0,0.125028034155034,0.0111111111111111,0.139452051365186,0.0,0.129413204809653,0.006666666666666659,0.009938079899999055,0.1385445537685952,0.017626959368722064,11,11,PF12172
PF12872_0,PF12872_scovar0,0.0393700787401575,0.304980288835618,0.0236220472440945,0.298018601136014,0.0393700787401575,0.31656177773707,0.031496062992126,0.314371838304018,0.0393700787401575,0.325536937523654,0.034645669291338596,0.007042733787400918,0.31189388870727475,0.010658138575463634,0,0,PF12872
PF12872_1,PF12872_scovar1,0.015748031496063,0.262431436200475,0.0078740157480315,0.261141292955306,0.0236220472440945,0.296792809468378,0.0078740157480315,0.241800838759347,0.0078740157480315,0.254357026793324,0.012598425196850399,0.007042733787400915,0.263304680835366,0.020428982473067216,1,1,PF12872
PF12872_2,PF12872_scovar2,0.015748031496063,0.233727026985547,0.0078740157480315,0.217110981676538,0.0078740157480315,0.23235164805415,0.0078740157480315,0.227676431367687,0.015748031496063,0.215381433616659,0.011023622047244098,0.004312776043347766,0.2252495043401162,0.008541270123413507,2,2,PF12872
PF12872_3,PF12872_scovar3,0.0,0.15879419569683,0.0,0.162584599326538,0.015748031496063,0.187393374735615,0.0078740157480315,0.164007181496108,0.015748031496063,0.184340924003227,0.0078740157480315,0.0078740157480315,0.1714240550516636,0.013365290988775116,3,3,PF12872
PF12872_4,PF12872_scovar4,0.0,0.138237021343962,0.0,0.139519527428238,0.015748031496063,0.158481198189194,0.0078740157480315,0.150743786137291,0.015748031496063,0.137611139192458,0.0078740157480315,0.0078740157480315,0.1449185344582286,0.009288020841114039,4,4,PF12872
PF12872_5,PF12872_scovar5,0.0,0.129784574713657,0.0,0.133215490763942,0.0,0.135025183805591,0.015748031496063,0.147336259277645,0.015748031496063,0.135378354610741,0.006299212598425199,0.008625552086695533,0.1361479726343152,0.006635567189135648,5,5,PF12872
PF12872_6,PF12872_scovar6,0.0,0.122112726466718,0.015748031496063,0.138401487206043,0.0,0.119766063898297,0.0,0.124629500962814,0.0078740157480315,0.123697365856806,0.004724409448818899,0.007042733787400916,0.1257214288781356,0.007323969586620456,6,6,PF12872
PF12872_7,PF12872_scovar7,0.0,0.121092032309327,0.0078740157480315,0.132235467839782,0.0078740157480315,0.126495827952514,0.0,0.123922339397423,0.0078740157480315,0.123833776726405,0.004724409448818899,0.004312776043347766,0.12551588884509018,0.004214630179243622,7,7,PF12872
PF12872_8,PF12872_scovar8,0.0,0.118520011282558,0.0078740157480315,0.132866485714133,0.0,0.133116409248589,0.0,0.130343525259269,0.015748031496063,0.132466205179583,0.004724409448818899,0.007042733787400915,0.12946252733682642,0.00621439219030869,8,8,PF12872
PF12872_9,PF12872_scovar9,0.0,0.12090947162075,0.0078740157480315,0.128096924024379,0.0,0.130040992797618,0.0,0.128051899558409,0.0078740157480315,0.128827184213516,0.0031496062992125997,0.004312776043347766,0.12718529444293442,0.003599265207200814,9,9,PF12872
PF12872_10,PF12872_scovar10,0.0,0.126209385206686,0.0,0.127321644845233,0.0,0.129109353991501,0.0,0.130929556205529,0.0078740157480315,0.131211256186187,0.0015748031496062998,0.0035213668937004576,0.1289562392870272,0.002192009997519368,10,10,PF12872
PF12872_11,PF12872_scovar11,0.0,0.122427227743339,0.0,0.120448974785939,0.0,0.133781013403237,0.0,0.128679422659767,0.0,0.123283915179748,0.0,0.0,0.12572411075440598,0.005438257999299168,11,11,PF12872
PF13377_0,PF13377_scovar0,0.111111111111111,0.395198047090699,0.142857142857143,0.431119719383424,0.0952380952380952,0.413065449357386,0.111111111111111,0.432352910935475,0.0952380952380952,0.381976649213665,0.11111111111111108,0.019440394783993543,0.4107425551961298,0.022117533836377445,0,0,PF13377
PF13377_1,PF13377_scovar1,0.0317460317460317,0.334448397969651,0.0158730158730159,0.296313885933997,0.0634920634920635,0.328375586607801,0.0158730158730159,0.345726690132342,0.0476190476190476,0.291997086162155,0.03492063492063492,0.02069588065143697,0.3193723293611892,0.023895577890496202,1,1,PF13377
PF13377_2,PF13377_scovar2,0.0317460317460317,0.318471129635218,0.0,0.29117758974558,0.0158730158730159,0.335274739244238,0.0158730158730159,0.274244976291795,0.0,0.26965883147306,0.0126984126984127,0.01328031788149325,0.2977654532779782,0.028382505791302113,2,2,PF13377
PF13377_3,PF13377_scovar3,0.0,0.18578942554116,0.0158730158730159,0.204996417006472,0.0158730158730159,0.203941387545919,0.0,0.164819867959391,0.0,0.172790839752797,0.00634920634920636,0.008694008849288365,0.1864675875611478,0.018060926781429103,3,3,PF13377
PF13377_4,PF13377_scovar4,0.0,0.145867544317132,0.0158730158730159,0.168028246243606,0.0158730158730159,0.166540119224086,0.0,0.147928316748373,0.0158730158730159,0.162384405988722,0.00952380952380954,0.008694008849288365,0.1581497265043838,0.010502923036531624,4,4,PF13377
PF13377_5,PF13377_scovar5,0.0,0.148784734910771,0.0158730158730159,0.151032877231959,0.0158730158730159,0.145007888116693,0.0,0.157465589111208,0.0317460317460317,0.160541769502932,0.0126984126984127,0.01328031788149325,0.15256657177471258,0.006352014588408765,5,5,PF13377
PF13377_6,PF13377_scovar6,0.0,0.157000714515425,0.0,0.131842723594941,0.0158730158730159,0.148169718495252,0.0158730158730159,0.147973260617565,0.0158730158730159,0.136354570436394,0.00952380952380954,0.008694008849288365,0.1442681975319154,0.010100547551949335,6,6,PF13377
